001302742,Brandweer,Zeeland,Zeeland,,
001302743,Brandweer,Zeeland,Zeeland,,
001302744,Brandweer,Zeeland,Zeeland,,
001302745,Brandweer,Zeeland,Zeeland,,
001302746,Brandweer,Zeeland,Zeeland,,
001302747,Brandweer,Zeeland,Zeeland,,
001302748,Brandweer,Zeeland,Zeeland,,
001302749,Brandweer,Zeeland,Zeeland,,
001302750,Brandweer,Zeeland,Zeeland,,
001302751,Brandweer,Zeeland,Zeeland,,
001302752,Brandweer,Zeeland,Zeeland,,
001302753,Brandweer,Zeeland,Zeeland,,
001302754,Brandweer,Zeeland,Zeeland,,
001302755,Brandweer,Zeeland,Zeeland,,
001302756,Brandweer,Zeeland,Zeeland,,
001302761,Brandweer,Zeeland,Zeeland,,
001302762,Brandweer,Zeeland,Zeeland,Borssele,Bedrijfsbrandweer EPZ (Bezetting TS Dagdienst)
001302763,Brandweer,Zeeland,Zeeland,Borssele,Bedrijfsbrandweer EPZ (Bezetting TS  (Avond/Nacht/Weekend)
001302764,Brandweer,Zeeland,Zeeland,,
001302765,Brandweer,Zeeland,Zeeland,Borssele,Bedrijfsbrandweer EPZ (onbekend code)
001302766,Brandweer,Zeeland,Zeeland,Borssele,Bedrijfsbrandweer EPZ (onbekend code)
001302767,Brandweer,Zeeland,Zeeland,,
001302768,Brandweer,Zeeland,Zeeland,,
001302769,Brandweer,Zeeland,Zeeland,,
001302770,Brandweer,Zeeland,Zeeland,Terneuzen,Bedrijfsbrandweer YARA Sluiskil
001302772,Brandweer,Zeeland,Zeeland,Terneuzen,Bedrijfsbrandweer YARA Sluiskil
001302773,Brandweer,Zeeland,Zeeland,,
001302774,Brandweer,Zeeland,Zeeland,,
001302775,Brandweer,Zeeland,Zeeland,,
001302776,Brandweer,Zeeland,Zeeland,,
001302790,Brandweer,Zeeland,Zeeland,,
001302791,Brandweer,Zeeland,Zeeland,,
001302792,Brandweer,Zeeland,Zeeland,,
001302793,Brandweer,Zeeland,Zeeland,,
001302794,Brandweer,Zeeland,Zeeland,,
001302795,Brandweer,Zeeland,Zeeland,,
001302796,Brandweer,Zeeland,Zeeland,,
001302797,Brandweer,Zeeland,Zeeland,,
001302798,Brandweer,Zeeland,Zeeland,,
001302799,Brandweer,Zeeland,Zeeland,,
001302800,Brandweer,Zeeland,Zeeland,,
001302801,Brandweer,Zeeland,Zeeland,Borssele,OvD Bevolkingszorg
001302802,Brandweer,Zeeland,Zeeland,Goes,OvD Bevolkingszorg
001302803,Brandweer,Zeeland,Zeeland,Hulst,OvD Bevolkingszorg
001302804,Brandweer,Zeeland,Zeeland,Kapelle,OvD Bevolkingszorg
001302805,Brandweer,Zeeland,Zeeland,Middelburg,OvD Bevolkingszorg
001302806,Brandweer,Zeeland,Zeeland,Noord-Beveland,OvD Bevolkingszorg
001302807,Brandweer,Zeeland,Zeeland,Reimerswaal,OvD Bevolkingszorg
001302808,Brandweer,Zeeland,Zeeland,Schouwen-Duiveland,OvD Bevolkingszorg
001302809,Brandweer,Zeeland,Zeeland,Sluis,OvD Bevolkingszorg
001302810,Brandweer,Zeeland,Zeeland,Terneuzen,OvD Bevolkingszorg
001302812,Brandweer,Zeeland,Zeeland,Veere,OvD Bevolkingszorg
001302813,Brandweer,Zeeland,Zeeland,Vlissingen,OvD Bevolkingszorg
001302814,Brandweer,Zeeland,Zeeland,,
001302815,Brandweer,Zeeland,Zeeland,,
001302816,Brandweer,Zeeland,Zeeland,,
001302817,Brandweer,Zeeland,Zeeland,Goes,AOV
001302818,Brandweer,Zeeland,Zeeland,,
001302819,Brandweer,Zeeland,Zeeland,,
001302820,Brandweer,Zeeland,Zeeland,Regionaal,AOV (Persoonlijk code)
001302821,Brandweer,Zeeland,Zeeland,,
001302822,Brandweer,Zeeland,Zeeland,,
001302823,Brandweer,Zeeland,Zeeland,,
001302824,Brandweer,Zeeland,Zeeland,,
001302825,Brandweer,Zeeland,Zeeland,,
001302826,Brandweer,Zeeland,Zeeland,,
001302827,Brandweer,Zeeland,Zeeland,,
001302828,Brandweer,Zeeland,Zeeland,,
001302829,Brandweer,Zeeland,Zeeland,,
001302830,Brandweer,Zeeland,Zeeland,,
001302831,Brandweer,Zeeland,Zeeland,,
001302832,Brandweer,Zeeland,Zeeland,,
001302833,Brandweer,Zeeland,Zeeland,,
001302834,Brandweer,Zeeland,Zeeland,,
001302835,Brandweer,Zeeland,Zeeland,,
001302836,Brandweer,Zeeland,Zeeland,,
001302837,Brandweer,Zeeland,Zeeland,,
001302838,Brandweer,Zeeland,Zeeland,,
001302839,Brandweer,Zeeland,Zeeland,,
001302840,Brandweer,Zeeland,Zeeland,,
001302841,Brandweer,Zeeland,Zeeland,,
001302842,Brandweer,Zeeland,Zeeland,,
001302843,Brandweer,Zeeland,Zeeland,,
001302844,Brandweer,Zeeland,Zeeland,,
001302845,Brandweer,Zeeland,Zeeland,,
001302846,Brandweer,Zeeland,Zeeland,,
001302847,Brandweer,Zeeland,Zeeland,,
001302848,Brandweer,Zeeland,Zeeland,,
001302849,Brandweer,Zeeland,Zeeland,,
001302850,Brandweer,Zeeland,Zeeland,,
001302851,Brandweer,Zeeland,Zeeland,,
001302852,Brandweer,Zeeland,Zeeland,,
001302853,Brandweer,Zeeland,Zeeland,,
001302854,Brandweer,Zeeland,Zeeland,,
001302855,Brandweer,Zeeland,Zeeland,,
001302856,Brandweer,Zeeland,Zeeland,,
001302857,Brandweer,Zeeland,Zeeland,,
001302858,Brandweer,Zeeland,Zeeland,,
001302859,Brandweer,Zeeland,Zeeland,,
001302860,Brandweer,Zeeland,Zeeland,Persoonlijk code,OvD Bevolkingszorg
001302861,Brandweer,Zeeland,Zeeland,,
001302862,Brandweer,Zeeland,Zeeland,,
001302863,Brandweer,Zeeland,Zeeland,,
001302864,Brandweer,Zeeland,Zeeland,,
001302865,Brandweer,Zeeland,Zeeland,,
001302866,Brandweer,Zeeland,Zeeland,,
001302867,Brandweer,Zeeland,Zeeland,,
001302868,Brandweer,Zeeland,Zeeland,,
001302869,Brandweer,Zeeland,Zeeland,,
001302870,Brandweer,Zeeland,Zeeland,,
001302871,Brandweer,Zeeland,Zeeland,,
001302872,Brandweer,Zeeland,Zeeland,,
001302873,Brandweer,Zeeland,Zeeland,,
001302874,Brandweer,Zeeland,Zeeland,,
001302875,Brandweer,Zeeland,Zeeland,,
001302876,Brandweer,Zeeland,Zeeland,,
001302877,Brandweer,Zeeland,Zeeland,,
001302878,Brandweer,Zeeland,Zeeland,,
001302879,Brandweer,Zeeland,Zeeland,,
001302880,Brandweer,Zeeland,Zeeland,Regionaal,Algemeen Commandant Bevolkingszorg
001302881,Brandweer,Zeeland,Zeeland,,
001302882,Brandweer,Zeeland,Zeeland,,
001302883,Brandweer,Zeeland,Zeeland,,
001302884,Brandweer,Zeeland,Zeeland,,
001302885,Brandweer,Zeeland,Zeeland,,
001302886,Brandweer,Zeeland,Zeeland,,
001302887,Brandweer,Zeeland,Zeeland,,
001302888,Brandweer,Zeeland,Zeeland,,
001302889,Brandweer,Zeeland,Zeeland,,
001302890,Brandweer,Zeeland,Zeeland,,
001302891,Brandweer,Zeeland,Zeeland,,
001302892,Brandweer,Zeeland,Zeeland,,
001302893,Brandweer,Zeeland,Zeeland,,
001302894,Brandweer,Zeeland,Zeeland,,
001302895,Brandweer,Zeeland,Zeeland,,
001302896,Brandweer,Zeeland,Zeeland,,
001302897,Brandweer,Zeeland,Zeeland,,
001302898,Brandweer,Zeeland,Zeeland,,
001302899,Brandweer,Zeeland,Zeeland,,
001302900,Brandweer,Zeeland,Zeeland,,
001302901,Brandweer,Zeeland,Zeeland,,
001302902,Brandweer,Zeeland,Zeeland,,
001302903,Brandweer,Zeeland,Zeeland,,
001302905,Brandweer,Zeeland,Zeeland,Regionaal,AGS (Zuid CoPI)
001302906,Brandweer,Zeeland,Zeeland,,
001302907,Brandweer,Zeeland,Zeeland,,
001302908,Brandweer,Zeeland,Zeeland,,
001302909,Brandweer,Zeeland,Zeeland,,
001302910,Brandweer,Zeeland,Zeeland,,
001302911,Brandweer,Zeeland,Zeeland,,
001302912,Brandweer,Zeeland,Zeeland,,
001302913,Brandweer,Zeeland,Zeeland,,
001302915,Brandweer,Zeeland,Zeeland,,
001302916,Brandweer,Zeeland,Zeeland,Regionaal,Leider CoPI (HOvD Zeeuws-Vlaanderen)
001302918,Brandweer,Zeeland,Zeeland,,
001302920,Brandweer,Zeeland,Zeeland,Regionaal,Pelotonscommandant 100 Midden-West
001302921,Brandweer,Zeeland,Zeeland,,
001302922,Brandweer,Zeeland,Zeeland,,
001302923,Brandweer,Zeeland,Zeeland,Regionaal,?
001302924,Brandweer,Zeeland,Zeeland,Regionaal,Pelotonscommandant 100 Zeeuws Vlaanderen-Oost
001302925,Brandweer,Zeeland,Zeeland,,
001302926,Brandweer,Zeeland,Zeeland,Regionaal,Pelotonscommandant 100 Midden-Oost
001302927,Brandweer,Zeeland,Zeeland,,
001302928,Brandweer,Zeeland,Zeeland,,
001302929,Brandweer,Zeeland,Zeeland,,
001302930,Brandweer,Zeeland,Zeeland,,
001302931,Brandweer,Zeeland,Zeeland,,
001302932,Brandweer,Zeeland,Zeeland,,
001302933,Brandweer,Zeeland,Zeeland,,
001302934,Brandweer,Zeeland,Zeeland,Regionaal,CoPI functionaris (OvD Stadsgewest)
001302935,Brandweer,Zeeland,Zeeland,,
001302936,Brandweer,Zeeland,Zeeland,Regionaal,CoPI functionaris (OvD Schouwen-Duiveland)
001302937,Brandweer,Zeeland,Zeeland,Regionaal,CoPI functionaris Terneuzen
001302938,Brandweer,Zeeland,Zeeland,,
001302939,Brandweer,Zeeland,Zeeland,Regionaal,CoPI functionaris (Zuid-Beveland)
001302941,Brandweer,Zeeland,Zeeland,,
001302942,Brandweer,Zeeland,Zeeland,,
001302943,Brandweer,Zeeland,Zeeland,,
001302944,Brandweer,Zeeland,Zeeland,,
001302945,Brandweer,Zeeland,Zeeland,,
001302946,Brandweer,Zeeland,Zeeland,,
001302947,Brandweer,Zeeland,Zeeland,Regionaal,Communicatieadviseur ROT
001302948,Brandweer,Zeeland,Zeeland,,
001302949,Brandweer,Zeeland,Zeeland,,
001302950,Brandweer,Zeeland,Zeeland,,
001302951,Brandweer,Zeeland,Zeeland,,
001302952,Brandweer,Zeeland,Zeeland,,
001302953,Brandweer,Zeeland,Zeeland,,
001302954,Brandweer,Zeeland,Zeeland,,
001302955,Brandweer,Zeeland,Zeeland,,
001302956,Brandweer,Zeeland,Zeeland,,
001302957,Brandweer,Zeeland,Zeeland,,
001302958,Brandweer,Zeeland,Zeeland,,
001302959,Brandweer,Zeeland,Zeeland,,
001302960,Brandweer,Zeeland,Zeeland,,
001302961,Brandweer,Zeeland,Zeeland,,
001302962,Brandweer,Zeeland,Zeeland,,
001302963,Brandweer,Zeeland,Zeeland,,
001302964,Brandweer,Zeeland,Zeeland,,
001302965,Brandweer,Zeeland,Zeeland,,
001302966,Brandweer,Zeeland,Zeeland,,
001302967,Brandweer,Zeeland,Zeeland,,
001302968,Brandweer,Zeeland,Zeeland,,
001302969,Brandweer,Zeeland,Zeeland,,
001302970,Brandweer,Zeeland,Zeeland,,
001302971,Brandweer,Zeeland,Zeeland,,
001302972,Brandweer,Zeeland,Zeeland,,
001302973,Brandweer,Zeeland,Zeeland,,
001302974,Brandweer,Zeeland,Zeeland,,
001302975,Brandweer,Zeeland,Zeeland,,
001302976,Brandweer,Zeeland,Zeeland,,
001302977,Brandweer,Zeeland,Zeeland,,
001302978,Brandweer,Zeeland,Zeeland,,
001302979,Brandweer,Zeeland,Zeeland,,
001302980,Brandweer,Zeeland,Zeeland,,
001302981,Brandweer,Zeeland,Zeeland,,
001302982,Brandweer,Zeeland,Zeeland,,
001302983,Brandweer,Zeeland,Zeeland,,
001302984,Brandweer,Zeeland,Zeeland,?,?
001302985,Brandweer,Zeeland,Zeeland,Brug,Brugwacht Schroebrug Middelburg
001302986,Brandweer,Zeeland,Zeeland,,
001302987,Brandweer,Zeeland,Zeeland,,
001302988,Brandweer,Zeeland,Zeeland,Regionaal,Actiecentrum Brandweer
001302989,Brandweer,Zeeland,Zeeland,Regionaal,Hoofd sectie Brandweer
001302990,Brandweer,Zeeland,Zeeland,Regionaal,Hoofd Bron en Emissiebestrijding
001302991,Brandweer,Zeeland,Zeeland,Regionaal,Hoofd Bron en Emissiebestrijding
001302992,Brandweer,Zeeland,Zeeland,Regionaal,Coördinator Verkenningseenheden Noord
001302993,Brandweer,Zeeland,Zeeland,Regionaal,Coördinator Verkenningseenheden Zuid
001302994,Brandweer,Zeeland,Zeeland,,
001302995,Brandweer,Zeeland,Zeeland,Regionaal,Nucleair Adviseur
001302996,Brandweer,Zeeland,Zeeland,Regionaal,Ondersteuner Sectie BRW / LCMS
001302997,Brandweer,Zeeland,Zeeland,,
001302998,Brandweer,Zeeland,Zeeland,Regionaal,Coördinator Logistiek
001302999,Brandweer,Zeeland,Zeeland,,
001303000,Brandweer,Zeeland,Zeeland,,
001303001,Brandweer,Zeeland,Zeeland,,
001303002,Brandweer,Zeeland,Zeeland,,
001303003,Brandweer,Zeeland,Zeeland,,
001303004,Brandweer,Zeeland,Zeeland,,
001303005,Brandweer,Zeeland,Zeeland,,
001303006,Brandweer,Zeeland,Zeeland,,
001303007,Brandweer,Zeeland,Zeeland,,
001303008,Brandweer,Zeeland,Zeeland,,
001303009,Brandweer,Zeeland,Zeeland,,
001303010,Brandweer,Zeeland,Zeeland,,
001303011,Brandweer,Zeeland,Zeeland,,
001303012,Brandweer,Zeeland,Zeeland,,
001303013,Brandweer,Zeeland,Zeeland,,
001303014,Brandweer,Zeeland,Zeeland,,
001303015,Brandweer,Zeeland,Zeeland,,
001303016,Brandweer,Zeeland,Zeeland,,
001303017,Brandweer,Zeeland,Zeeland,,
001303018,Brandweer,Zeeland,Zeeland,,
001303019,Brandweer,Zeeland,Zeeland,,
001303020,Brandweer,Zeeland,Zeeland,,
001303021,Brandweer,Zeeland,Zeeland,,
001303022,Brandweer,Zeeland,Zeeland,,
001303023,Brandweer,Zeeland,Zeeland,,
001303024,Brandweer,Zeeland,Zeeland,,
001303025,Brandweer,Zeeland,Zeeland,,
001303026,Brandweer,Zeeland,Zeeland,,
001303027,Brandweer,Zeeland,Zeeland,,
001303028,Brandweer,Zeeland,Zeeland,,
001303029,Brandweer,Zeeland,Zeeland,,
001303030,Brandweer,Zeeland,Zeeland,Middelburg-Stromenweg,DPH 19- 8460
001303031,Brandweer,Zeeland,Zeeland,Goes-Oranjeweg,DPH 19- 8961
001303032,Brandweer,Zeeland,Zeeland,,
001303033,Brandweer,Zeeland,Zeeland,Vlissingen Olympiaweg,SLH 19-8462
001303034,Brandweer,Zeeland,Zeeland,Tholen,DPH 19-8260
001303035,Brandweer,Zeeland,Zeeland,Vlissingen Olympiaweg,DPH 19-8461
001303036,Brandweer,Zeeland,Zeeland,Schoondijke,DPH 19-5366
001303037,Brandweer,Zeeland,Zeeland,Axel,DPH 19-8664
001303038,Brandweer,Zeeland,Zeeland,,
001303039,Brandweer,Zeeland,Zeeland,,
001303040,Brandweer,Zeeland,Zeeland,Krabbendijke,DPA 19-4462
001303041,Brandweer,Zeeland,Zeeland,Goes-Oranjeweg,SLH 19-4369
001303042,Brandweer,Zeeland,Zeeland,Goes-Oranjeweg,WTH 19-4366 (12.000 L)
001303043,Brandweer,Zeeland,Zeeland,,
001303044,Brandweer,Zeeland,Zeeland,Bruinisse,SLH 19-4368
001303045,Brandweer,Zeeland,Zeeland,,
001303046,Brandweer,Zeeland,Zeeland,Kloosterzande,DPA 19-5463
001303047,Brandweer,Zeeland,Zeeland,Terneuzen Koegors,SLH 19-8666
001303048,Brandweer,Zeeland,Zeeland,,
001303049,Brandweer,Zeeland,Zeeland,,
001303050,Brandweer,Zeeland,Zeeland,,
001303051,Brandweer,Zeeland,Zeeland,,
001303052,Brandweer,Zeeland,Zeeland,,
001303053,Brandweer,Zeeland,Zeeland,,
001303054,Brandweer,Zeeland,Zeeland,,
001303055,Brandweer,Zeeland,Zeeland,,
001303056,Brandweer,Zeeland,Zeeland,,
001303057,Brandweer,Zeeland,Zeeland,,
001303058,Brandweer,Zeeland,Zeeland,,
001303059,Brandweer,Zeeland,Zeeland,,
001303060,Brandweer,Zeeland,Zeeland,,
001303061,Brandweer,Zeeland,Zeeland,Vlissingen Olympiaweg,HA 19-8482
001303062,Brandweer,Zeeland,Zeeland,Goes-Oranjeweg,HA 19-8981
001303063,Brandweer,Zeeland,Zeeland,Goes-Oranjeweg,HA 19-8983
001303064,Brandweer,Zeeland,Zeeland,,
001303065,Brandweer,Zeeland,Zeeland,Tholen,HA 19-8280
001303067,Brandweer,Zeeland,Zeeland,Terneuzen Koegors,HA 19-8682
001303068,Brandweer,Zeeland,Zeeland,Schoondijke,HA 19-5648
001303069,Brandweer,Zeeland,Zeeland,Middelburg-Stromenweg,HA 19-8481
001303070,Brandweer,Zeeland,Zeeland,,
001303071,Brandweer,Zeeland,Zeeland,,
001303072,Brandweer,Zeeland,Zeeland,Goes-Oranjeweg,HA 19-8982
001303073,Brandweer,Zeeland,Zeeland,,
001303074,Brandweer,Zeeland,Zeeland,,
001303075,Brandweer,Zeeland,Zeeland,,
001303076,Brandweer,Zeeland,Zeeland,,
001303077,Brandweer,Zeeland,Zeeland,,
001303078,Brandweer,Zeeland,Zeeland,,
001303079,Brandweer,Zeeland,Zeeland,,
001303080,Brandweer,Zeeland,Zeeland,,
001303082,Brandweer,Zeeland,Zeeland,Goes-Oranjeweg,BOH-DC 8920
001303083,Brandweer,Zeeland,Zeeland,Goes-Oranjeweg,VZU 19-4389
001303084,Brandweer,Zeeland,Zeeland,,
001303085,Brandweer,Zeeland,Zeeland,,
001303086,Brandweer,Zeeland,Zeeland,Terneuzen Koegors,ABH 19-8689
001303087,Brandweer,Zeeland,Zeeland,,
001303088,Brandweer,Zeeland,Zeeland,,
001303089,Brandweer,Zeeland,Zeeland,Oosterland,HVH-RTV 19-4373
001303090,Brandweer,Zeeland,Zeeland,Goes-Oranjeweg,COH 19-8999
001303091,Brandweer,Zeeland,Zeeland,,
001303092,Brandweer,Zeeland,Zeeland,,
001303093,Brandweer,Zeeland,Zeeland,,
001303094,Brandweer,Zeeland,Zeeland,Zierikzee,VC2 19-4293
001303095,Brandweer,Zeeland,Zeeland,?,?
001303097,Brandweer,Zeeland,Zeeland,,
001303098,Brandweer,Zeeland,Zeeland,,
001303099,Brandweer,Zeeland,Zeeland,,
001303100,Brandweer,Zeeland,Zeeland,Breskens,DB 19-5500
001303101,Brandweer,Zeeland,Zeeland,Stampershoek,Strandjeep 19-5501
001303102,Brandweer,Zeeland,Zeeland,Cadzand,DA 19-5502 FRB
001303103,Brandweer,Zeeland,Zeeland,,
001303104,Brandweer,Zeeland,Zeeland,,
001303105,Brandweer,Zeeland,Zeeland,,
001303106,Brandweer,Zeeland,Zeeland,,
001303107,Brandweer,Zeeland,Zeeland,,
001303108,Brandweer,Zeeland,Zeeland,,
001303109,Brandweer,Zeeland,Zeeland,,
001303110,Brandweer,Zeeland,Zeeland,,
001303111,Brandweer,Zeeland,Zeeland,,
001303112,Brandweer,Zeeland,Zeeland,,
001303113,Brandweer,Zeeland,Zeeland,,
001303114,Brandweer,Zeeland,Zeeland,,
001303115,Brandweer,Zeeland,Zeeland,,
001303116,Brandweer,Zeeland,Zeeland,,
001303117,Brandweer,Zeeland,Zeeland,,
001303118,Brandweer,Zeeland,Zeeland,,
001303119,Brandweer,Zeeland,Zeeland,,
001303120,Brandweer,Zeeland,Zeeland,,
001303121,Brandweer,Zeeland,Zeeland,,
001303122,Brandweer,Zeeland,Zeeland,,
001303123,Brandweer,Zeeland,Zeeland,,
001303124,Brandweer,Zeeland,Zeeland,,
001303125,Brandweer,Zeeland,Zeeland,,
001303126,Brandweer,Zeeland,Zeeland,,
001303127,Brandweer,Zeeland,Zeeland,,
001303128,Brandweer,Zeeland,Zeeland,,
001303129,Brandweer,Zeeland,Zeeland,,
001303130,Brandweer,Zeeland,Zeeland,Oostburg,TS 19-6530
001303131,Brandweer,Zeeland,Zeeland,Breskens,TS 19-6531
001303132,Brandweer,Zeeland,Zeeland,Cadzand,TS 19-6532
001303133,Brandweer,Zeeland,Zeeland,,
001303134,Brandweer,Zeeland,Zeeland,Ijzendijke,TS 19-6534
001303135,Brandweer,Zeeland,Zeeland,Aardenburg,TS 19-6535
001303136,Brandweer,Zeeland,Zeeland,Sluis,TS 19-6533
001303137,Brandweer,Zeeland,Zeeland,,
001303138,Brandweer,Zeeland,Zeeland,,
001303139,Brandweer,Zeeland,Zeeland,,
001303140,Brandweer,Zeeland,Zeeland,,
001303141,Brandweer,Zeeland,Zeeland,,
001303142,Brandweer,Zeeland,Zeeland,,
001303143,Brandweer,Zeeland,Zeeland,,
001303144,Brandweer,Zeeland,Zeeland,,
001303145,Brandweer,Zeeland,Zeeland,,
001303146,Brandweer,Zeeland,Zeeland,,
001303147,Brandweer,Zeeland,Zeeland,,
001303148,Brandweer,Zeeland,Zeeland,,
001303149,Brandweer,Zeeland,Zeeland,,
001303150,Brandweer,Zeeland,Zeeland,Oostburg,HW 19-6550
001303151,Brandweer,Zeeland,Zeeland,,
001303152,Brandweer,Zeeland,Zeeland,,
001303153,Brandweer,Zeeland,Zeeland,,
001303154,Brandweer,Zeeland,Zeeland,,
001303155,Brandweer,Zeeland,Zeeland,,
001303156,Brandweer,Zeeland,Zeeland,,
001303157,Brandweer,Zeeland,Zeeland,,
001303158,Brandweer,Zeeland,Zeeland,,
001303159,Brandweer,Zeeland,Zeeland,,
001303160,Brandweer,Zeeland,Zeeland,Oostburg,HA 19-6580
001303161,Brandweer,Zeeland,Zeeland,,
001303162,Brandweer,Zeeland,Zeeland,,
001303163,Brandweer,Zeeland,Zeeland,Oostburg,WT 19-6560
001303164,Brandweer,Zeeland,Zeeland,,
001303165,Brandweer,Zeeland,Zeeland,,
001303166,Brandweer,Zeeland,Zeeland,,
001303167,Brandweer,Zeeland,Zeeland,,
001303168,Brandweer,Zeeland,Zeeland,,
001303169,Brandweer,Zeeland,Zeeland,,
001303170,Brandweer,Zeeland,Zeeland,Oostburg,HVH 19-6570
001303171,Brandweer,Zeeland,Zeeland,,
001303172,Brandweer,Zeeland,Zeeland,,
001303173,Brandweer,Zeeland,Zeeland,,
001303174,Brandweer,Zeeland,Zeeland,,
001303175,Brandweer,Zeeland,Zeeland,,
001303176,Brandweer,Zeeland,Zeeland,,
001303177,Brandweer,Zeeland,Zeeland,,
001303178,Brandweer,Zeeland,Zeeland,,
001303179,Brandweer,Zeeland,Zeeland,,
001303180,Brandweer,Zeeland,Zeeland,,
001303181,Brandweer,Zeeland,Zeeland,,
001303182,Brandweer,Zeeland,Zeeland,,
001303183,Brandweer,Zeeland,Zeeland,,
001303184,Brandweer,Zeeland,Zeeland,,
001303185,Brandweer,Zeeland,Zeeland,,
001303186,Brandweer,Zeeland,Zeeland,,
001303187,Brandweer,Zeeland,Zeeland,,
001303188,Brandweer,Zeeland,Zeeland,,
001303189,Brandweer,Zeeland,Zeeland,,
001303190,Brandweer,Zeeland,Zeeland,,
001303191,Brandweer,Zeeland,Zeeland,,
001303192,Brandweer,Zeeland,Zeeland,,
001303193,Brandweer,Zeeland,Zeeland,,
001303194,Brandweer,Zeeland,Zeeland,,
001303195,Brandweer,Zeeland,Zeeland,,
001303196,Brandweer,Zeeland,Zeeland,,
001303197,Brandweer,Zeeland,Zeeland,,
001303198,Brandweer,Zeeland,Zeeland,,
001303199,Brandweer,Zeeland,Zeeland,,
001303200,Brandweer,Zeeland,Zeeland,,
001303201,Brandweer,Zeeland,Zeeland,Sint Philipsland,OGS / Verkenningseenheid Brandweer (Meetploeg)
001303202,Brandweer,Zeeland,Zeeland,,
001303203,Brandweer,Zeeland,Zeeland,,
001303204,Brandweer,Zeeland,Zeeland,,
001303205,Brandweer,Zeeland,Zeeland,,
001303206,Brandweer,Zeeland,Zeeland,,
001303207,Brandweer,Zeeland,Zeeland,,
001303208,Brandweer,Zeeland,Zeeland,,
001303209,Brandweer,Zeeland,Zeeland,,
001303210,Brandweer,Zeeland,Zeeland,,
001303211,Brandweer,Zeeland,Zeeland,,
001303212,Brandweer,Zeeland,Zeeland,Tholen,Reddingboot Eendracht 19-2212
001303213,Brandweer,Zeeland,Zeeland,,
001303214,Brandweer,Zeeland,Zeeland,,
001303215,Brandweer,Zeeland,Zeeland,,
001303216,Brandweer,Zeeland,Zeeland,,
001303217,Brandweer,Zeeland,Zeeland,,
001303218,Brandweer,Zeeland,Zeeland,,
001303219,Brandweer,Zeeland,Zeeland,,
001303220,Brandweer,Zeeland,Zeeland,,
001303221,Brandweer,Zeeland,Zeeland,,
001303222,Brandweer,Zeeland,Zeeland,,
001303223,Brandweer,Zeeland,Zeeland,,
001303224,Brandweer,Zeeland,Zeeland,,
001303225,Brandweer,Zeeland,Zeeland,,
001303226,Brandweer,Zeeland,Zeeland,,
001303227,Brandweer,Zeeland,Zeeland,,
001303228,Brandweer,Zeeland,Zeeland,,
001303229,Brandweer,Zeeland,Zeeland,,
001303230,Brandweer,Zeeland,Zeeland,Tholen,TS 19-4230
001303231,Brandweer,Zeeland,Zeeland,Sint Philipsland,TS 19-4231
001303232,Brandweer,Zeeland,Zeeland,Sint Annaland,TS 19-4232
001303233,Brandweer,Zeeland,Zeeland,Stavenisse,TS 19-2233
001303234,Brandweer,Zeeland,Zeeland,Sint Maartensdijk,TS 19-4234
001303235,Brandweer,Zeeland,Zeeland,,
001303236,Brandweer,Zeeland,Zeeland,,
001303237,Brandweer,Zeeland,Zeeland,,
001303238,Brandweer,Zeeland,Zeeland,,
001303239,Brandweer,Zeeland,Zeeland,,
001303240,Brandweer,Zeeland,Zeeland,,
001303241,Brandweer,Zeeland,Zeeland,,
001303242,Brandweer,Zeeland,Zeeland,,
001303243,Brandweer,Zeeland,Zeeland,,
001303244,Brandweer,Zeeland,Zeeland,,
001303245,Brandweer,Zeeland,Zeeland,,
001303246,Brandweer,Zeeland,Zeeland,,
001303247,Brandweer,Zeeland,Zeeland,,
001303248,Brandweer,Zeeland,Zeeland,,
001303249,Brandweer,Zeeland,Zeeland,,
001303250,Brandweer,Zeeland,Zeeland,,
001303251,Brandweer,Zeeland,Zeeland,,
001303252,Brandweer,Zeeland,Zeeland,,
001303253,Brandweer,Zeeland,Zeeland,,
001303254,Brandweer,Zeeland,Zeeland,,
001303255,Brandweer,Zeeland,Zeeland,,
001303256,Brandweer,Zeeland,Zeeland,,
001303257,Brandweer,Zeeland,Zeeland,,
001303258,Brandweer,Zeeland,Zeeland,,
001303259,Brandweer,Zeeland,Zeeland,,
001303260,Brandweer,Zeeland,Zeeland,,
001303261,Brandweer,Zeeland,Zeeland,,
001303262,Brandweer,Zeeland,Zeeland,Sint Annaland,TW 19-4262 (16.000 L incl. one-seven systeem)
001303263,Brandweer,Zeeland,Zeeland,,
001303264,Brandweer,Zeeland,Zeeland,,
001303265,Brandweer,Zeeland,Zeeland,,
001303266,Brandweer,Zeeland,Zeeland,,
001303267,Brandweer,Zeeland,Zeeland,,
001303268,Brandweer,Zeeland,Zeeland,,
001303269,Brandweer,Zeeland,Zeeland,,
001303270,Brandweer,Zeeland,Zeeland,,
001303271,Brandweer,Zeeland,Zeeland,,
001303272,Brandweer,Zeeland,Zeeland,Sint Annaland,PM 19-4272
001303273,Brandweer,Zeeland,Zeeland,,
001303274,Brandweer,Zeeland,Zeeland,,
001303275,Brandweer,Zeeland,Zeeland,,
001303276,Brandweer,Zeeland,Zeeland,,
001303277,Brandweer,Zeeland,Zeeland,,
001303278,Brandweer,Zeeland,Zeeland,,
001303279,Brandweer,Zeeland,Zeeland,,
